 47, 39, 35, 33, 37, 41, 47, 38, 20, 14, 17, 38, 186
 49, 39, 36, 32, 37, 41, 49, 40, 20, 14, 18, 40, 187
 48, 37, 34, 31, 34, 39, 48, 38, 18, 12, 16, 38, 218
 49, 38, 32, 29, 33, 40, 49, 40, 19, 13, 16, 40, 4
 49, 37, 30, 28, 32, 39, 49, 39, 17, 11, 15, 39, 18
 49, 38, 31, 28, 32, 38, 49, 40, 17, 11, 15, 40, 215
 48, 37, 30, 26, 31, 38, 48, 39, 16, 9, 15, 39, 63
 35, 21, 10, 4, 10, 19, 35, 30, 8, 1, 10, 30, 6
 32, 21, 10, 4, 8, 19, 32, 29, 8, 1, 9, 29, 40
 33, 21, 10, 4, 8, 19, 33, 29, 8, 1, 9, 29, 231
 33, 21, 11, 4, 8, 19, 33, 30, 9, 1, 9, 30, 253
 33, 21, 11, 4, 9, 19, 33, 29, 8, 1, 9, 29, 166
 33, 21, 11, 4, 9, 19, 33, 29, 9, 1, 9, 29, 220
 34, 21, 10, 4, 9, 19, 34, 29, 8, 1, 9, 29, 111
 44, 29, 22, 18, 22, 29, 44, 33, 11, 4, 10, 33, 33
 44, 29, 20, 17, 21, 30, 44, 34, 11, 3, 10, 34, 174
 43, 27, 17, 14, 18, 26, 43, 34, 8, 1, 10, 34, 87
 44, 27, 18, 12, 17, 26, 44, 35, 9, 1, 9, 35, 249
 43, 28, 16, 12, 17, 27, 43, 35, 9, 1, 10, 35, 221
 43, 26, 16, 11, 15, 25, 43, 36, 7, 1, 9, 36, 186
 42, 28, 19, 14, 18, 27, 42, 34, 10, 3, 10, 34, 36
 91, 58, 41, 34, 43, 60, 91, 73, 20, 1, 21, 73, 231
 92, 58, 38, 30, 40, 55, 92, 71, 17, 3, 21, 71, 208
 90, 59, 45, 38, 46, 59, 90, 70, 21, 7, 21, 70, 78
 82, 61, 54, 48, 55, 62, 82, 63, 29, 19, 23, 63, 26
 88, 65, 57, 52, 60, 67, 88, 67, 34, 26, 30, 67, 219
 91, 64, 50, 44, 50, 64, 91, 73, 24, 15, 23, 73, 56
 94, 61, 43, 36, 44, 60, 94, 75, 21, 7, 23, 75, 157
 32, 20, 10, 4, 8, 18, 32, 28, 8, 1, 9, 28, 0
 31, 19, 9, 4, 8, 18, 31, 27, 7, 1, 9, 27, 1
 31, 19, 9, 4, 8, 18, 31, 27, 8, 0, 8, 27, 175
 31, 19, 10, 4, 7, 18, 31, 27, 8, 0, 8, 27, 3
 31, 20, 10, 4, 9, 18, 31, 27, 8, 1, 9, 27, 16
 32, 20, 10, 4, 9, 18, 32, 28, 7, 1, 9, 28, 29
 32, 20, 10, 4, 7, 18, 32, 27, 7, 1, 9, 27, 199
 41, 25, 17, 14, 18, 26, 41, 31, 8, 3, 9, 31, 7
 43, 28, 20, 17, 21, 29, 43, 33, 9, 1, 9, 33, 9
 41, 28, 20, 17, 21, 28, 41, 32, 10, 2, 10, 32, 46
 39, 28, 24, 21, 26, 29, 39, 29, 11, 6, 10, 29, 40
 41, 29, 25, 23, 27, 31, 41, 33, 13, 7, 12, 33, 101
 39, 29, 25, 24, 28, 31, 39, 31, 14, 9, 12, 31, 120
 41, 29, 25, 22, 26, 29, 41, 31, 12, 8, 11, 31, 60
 56, 39, 26, 20, 27, 39, 56, 47, 17, 4, 17, 47, 150
 57, 39, 26, 21, 28, 39, 57, 48, 17, 4, 17, 48, 249
 57, 39, 27, 18, 27, 38, 57, 48, 16, 4, 17, 48, 60
 72, 49, 33, 26, 32, 50, 72, 62, 23, 12, 21, 62, 100
 72, 49, 31, 24, 31, 49, 72, 61, 22, 10, 20, 61, 20
 72, 50, 32, 24, 31, 49, 72, 62, 21, 10, 20, 62, 231
 73, 50, 31, 25, 31, 49, 73, 62, 22, 10, 21, 62, 215
 73, 50, 33, 26, 32, 50, 73, 63, 22, 11, 21, 63, 46
 72, 49, 33, 24, 31, 47, 72, 61, 21, 10, 21, 61, 18
 73, 50, 33, 24, 31, 47, 73, 61, 21, 8, 20, 61, 113
 72, 56, 43, 36, 42, 54, 72, 60, 24, 12, 23, 60, 180
 72, 55, 41, 35, 41, 54, 72, 60, 23, 12, 23, 60, 165
 72, 54, 40, 34, 40, 53, 72, 60, 23, 13, 23, 60, 9
 69, 53, 41, 34, 40, 52, 69, 58, 23, 13, 23, 58, 87
 71, 52, 39, 34, 39, 52, 71, 59, 23, 11, 21, 59, 91
 70, 53, 41, 33, 39, 52, 70, 59, 22, 12, 23, 59, 247
 72, 54, 41, 34, 40, 53, 72, 60, 22, 13, 23, 60, 181
 67, 50, 37, 29, 36, 49, 67, 56, 20, 6, 20, 56, 74
 67, 50, 37, 31, 37, 51, 67, 55, 21, 9, 20, 55, 224
 66, 51, 40, 33, 38, 50, 66, 54, 21, 11, 21, 54, 39
 70, 56, 46, 39, 45, 56, 70, 58, 25, 15, 25, 58, 33
 69, 57, 48, 43, 48, 57, 69, 55, 25, 17, 25, 55, 233
 68, 56, 47, 41, 46, 56, 68, 55, 25, 18, 27, 55, 34
 65, 47, 34, 29, 34, 49, 65, 53, 19, 7, 19, 53, 207
 51, 52, 46, 38, 35, 32, 51, 42, 11, 14, 21, 42, 26
 46, 52, 47, 38, 35, 31, 46, 37, 13, 11, 20, 37, 80
 47, 51, 45, 38, 33, 30, 47, 38, 9, 9, 17, 38, 171
 60, 43, 30, 27, 36, 43, 60, 47, 14, 5, 14, 47, 221
 61, 50, 40, 30, 29, 36, 61, 48, 14, 1, 13, 48, 207
 62, 52, 41, 30, 28, 37, 62, 50, 14, 2, 14, 50, 133
 53, 50, 48, 42, 41, 38, 53, 40, 12, 12, 16, 40, 134
 30, 18, 12, 9, 12, 21, 30, 25, 8, 3, 8, 25, 1
 30, 20, 13, 9, 13, 22, 30, 25, 9, 2, 8, 25, 211
 30, 19, 11, 9, 14, 22, 30, 26, 8, 2, 8, 26, 160
 30, 18, 12, 9, 13, 22, 30, 25, 8, 3, 7, 25, 19
 30, 19, 10, 8, 12, 21, 30, 26, 8, 2, 7, 26, 245
 29, 18, 9, 7, 11, 20, 29, 25, 8, 1, 6, 25, 202
 28, 18, 10, 7, 11, 20, 28, 24, 8, 1, 6, 24, 152
 46, 31, 22, 19, 23, 32, 46, 38, 13, 4, 12, 38, 90
 45, 30, 22, 18, 22, 30, 45, 37, 11, 5, 12, 37, 21
 39, 25, 14, 10, 15, 25, 39, 33, 10, 1, 10, 33, 112
 43, 29, 21, 18, 23, 30, 43, 36, 13, 5, 12, 36, 48
 42, 30, 20, 16, 21, 30, 42, 35, 12, 5, 11, 35, 86
 44, 31, 23, 19, 23, 31, 44, 35, 12, 4, 12, 35, 55
 43, 28, 20, 18, 22, 30, 43, 34, 11, 2, 9, 34, 160
 55, 39, 23, 14, 19, 36, 55, 48, 14, 3, 15, 48, 190
 56, 38, 22, 14, 20, 36, 56, 48, 14, 4, 17, 48, 125
 54, 38, 24, 16, 21, 36, 54, 46, 13, 6, 15, 46, 103
 35, 28, 23, 20, 20, 24, 35, 29, 8, 6, 10, 29, 222
 34, 29, 24, 21, 21, 25, 34, 29, 9, 7, 11, 29, 40
 36, 30, 24, 20, 22, 26, 36, 30, 9, 6, 11, 30, 98
 39, 30, 22, 18, 20, 30, 39, 32, 9, 4, 12, 32, 158
 87, 59, 38, 29, 38, 58, 87, 73, 23, 7, 23, 73, 241
 87, 58, 37, 28, 36, 58, 87, 74, 24, 7, 23, 74, 22
 88, 57, 34, 25, 35, 57, 88, 75, 23, 5, 23, 75, 4
 87, 57, 36, 29, 39, 59, 87, 73, 24, 6, 23, 73, 218
 87, 57, 36, 28, 36, 57, 87, 72, 23, 5, 21, 72, 104
 86, 57, 37, 28, 37, 57, 86, 73, 24, 7, 22, 73, 30
 88, 57, 34, 24, 35, 57, 88, 73, 24, 5, 23, 73, 7
 42, 36, 26, 19, 19, 27, 42, 35, 9, 5, 13, 35, 208
 42, 36, 27, 20, 19, 26, 42, 36, 9, 6, 14, 36, 77
 43, 35, 26, 20, 20, 27, 43, 34, 9, 5, 13, 34, 147
 44, 38, 29, 21, 20, 28, 44, 36, 10, 7, 15, 36, 110
 39, 37, 31, 25, 22, 26, 39, 33, 9, 9, 17, 33, 137
 45, 40, 31, 23, 22, 29, 45, 36, 10, 10, 18, 36, 241
 44, 41, 31, 24, 23, 29, 44, 36, 11, 12, 19, 36, 231
 29, 20, 12, 10, 9, 17, 29, 24, 6, 3, 8, 24, 37
 29, 21, 14, 10, 10, 17, 29, 25, 6, 3, 8, 25, 104
 29, 20, 13, 10, 10, 18, 29, 24, 7, 2, 8, 24, 80
 29, 19, 12, 8, 9, 16, 29, 23, 6, 1, 8, 23, 70
 30, 20, 12, 7, 9, 17, 30, 25, 7, 2, 8, 25, 21
 30, 20, 12, 7, 10, 17, 30, 25, 6, 1, 8, 25, 57
 30, 20, 14, 9, 11, 18, 30, 25, 7, 2, 7, 25, 203
 52, 36, 25, 19, 25, 34, 52, 42, 12, 2, 15, 42, 181
 52, 37, 26, 20, 27, 38, 52, 43, 13, 2, 15, 43, 243
 53, 37, 25, 19, 26, 36, 53, 43, 13, 1, 16, 43, 186
 53, 37, 26, 20, 25, 36, 53, 43, 12, 2, 15, 43, 98
 54, 37, 26, 19, 26, 37, 54, 43, 12, 1, 16, 43, 234
 54, 38, 25, 19, 26, 37, 54, 43, 12, 1, 16, 43, 88
 53, 36, 23, 15, 22, 35, 53, 43, 12, 1, 16, 43, 243
 71, 43, 21, 10, 20, 44, 71, 63, 17, 0, 18, 63, 246
 71, 43, 21, 11, 20, 42, 71, 62, 18, 0, 18, 62, 227
 70, 42, 21, 11, 20, 42, 70, 61, 17, 0, 18, 61, 23
 67, 41, 20, 11, 20, 40, 67, 58, 17, 1, 17, 58, 218
 69, 42, 22, 10, 20, 41, 69, 60, 17, 1, 18, 60, 53
 69, 43, 22, 11, 20, 41, 69, 60, 17, 1, 18, 60, 252
 68, 42, 21, 12, 20, 41, 68, 59, 17, 0, 17, 59, 24
 79, 57, 44, 37, 47, 60, 79, 62, 23, 7, 22, 62, 50
 79, 56, 43, 36, 46, 59, 79, 64, 23, 6, 22, 64, 49
 77, 54, 41, 34, 43, 57, 77, 63, 22, 4, 22, 63, 123
 79, 54, 39, 31, 40, 57, 79, 65, 22, 3, 22, 65, 115
 80, 54, 39, 31, 41, 58, 80, 66, 22, 3, 22, 66, 42
 82, 56, 40, 34, 43, 59, 82, 66, 22, 4, 22, 66, 23
 82, 55, 40, 32, 41, 58, 82, 68, 22, 3, 22, 68, 67
 51, 39, 32, 29, 33, 39, 51, 44, 20, 14, 18, 44, 57
 51, 39, 32, 29, 33, 39, 51, 44, 20, 14, 18, 44, 95
 50, 39, 33, 30, 33, 39, 50, 41, 20, 14, 18, 41, 205
 57, 46, 36, 31, 33, 42, 57, 50, 20, 13, 19, 50, 22
 57, 45, 36, 31, 33, 41, 57, 50, 20, 13, 19, 50, 251
 55, 44, 34, 30, 35, 41, 55, 50, 19, 13, 20, 50, 29
 50, 41, 33, 29, 33, 39, 50, 44, 20, 15, 19, 44, 4
 45, 35, 28, 25, 29, 35, 45, 37, 15, 11, 15, 37, 43
 46, 32, 24, 20, 25, 34, 46, 38, 14, 8, 12, 38, 99
 43, 31, 23, 19, 23, 31, 43, 35, 13, 8, 13, 35, 92
 44, 32, 25, 20, 24, 32, 44, 35, 13, 5, 11, 35, 51
 46, 32, 24, 20, 23, 33, 46, 37, 13, 5, 12, 37, 223
 36, 29, 27, 25, 26, 30, 36, 27, 10, 5, 10, 27, 252
 35, 28, 26, 24, 27, 29, 35, 27, 10, 6, 9, 27, 40
 37, 30, 28, 26, 29, 32, 37, 29, 11, 5, 10, 29, 106
 37, 30, 28, 26, 29, 31, 37, 28, 11, 4, 10, 28, 60
 41, 31, 28, 25, 28, 32, 41, 31, 10, 4, 11, 31, 227
 43, 32, 28, 25, 29, 33, 43, 33, 10, 4, 11, 33, 1
 45, 31, 25, 21, 24, 32, 45, 36, 12, 2, 12, 36, 35
 36, 24, 18, 17, 20, 26, 36, 31, 11, 6, 8, 31, 105
 36, 24, 19, 19, 21, 27, 36, 30, 12, 7, 9, 30, 29
 33, 23, 17, 16, 20, 25, 33, 27, 9, 4, 7, 27, 224
 32, 22, 17, 17, 19, 25, 32, 27, 8, 4, 7, 27, 226
 31, 21, 16, 16, 18, 24, 31, 25, 7, 3, 6, 25, 9
 32, 23, 18, 17, 20, 26, 32, 27, 8, 2, 7, 27, 69
 30, 20, 18, 19, 21, 25, 30, 25, 8, 4, 6, 25, 188
 56, 46, 41, 39, 43, 47, 56, 43, 19, 14, 18, 43, 47
 55, 46, 42, 40, 43, 47, 55, 43, 19, 14, 18, 43, 16
 54, 45, 41, 39, 42, 45, 54, 42, 19, 14, 18, 42, 213
 55, 45, 40, 38, 42, 46, 55, 42, 19, 12, 18, 42, 10
 56, 47, 42, 40, 42, 47, 56, 44, 19, 13, 19, 44, 166
 49, 38, 32, 29, 33, 39, 49, 40, 17, 9, 16, 40, 240
 40, 25, 15, 8, 15, 26, 40, 31, 15, 8, 13, 31, 240
 46, 33, 29, 26, 30, 35, 46, 38, 16, 11, 16, 38, 117
 48, 34, 29, 26, 29, 36, 48, 38, 16, 10, 14, 38, 146
 48, 34, 29, 27, 31, 36, 48, 38, 18, 14, 17, 38, 149
 49, 34, 28, 25, 29, 35, 49, 39, 19, 13, 17, 39, 75
 50, 35, 30, 27, 32, 37, 50, 40, 19, 11, 16, 40, 104
 51, 37, 30, 27, 31, 38, 51, 42, 19, 13, 18, 42, 191
 34, 24, 18, 13, 17, 23, 34, 27, 9, 3, 10, 27, 19
 34, 22, 14, 11, 15, 21, 34, 28, 7, 1, 10, 28, 151
 34, 25, 17, 12, 16, 23, 34, 28, 8, 2, 11, 28, 251
 37, 25, 18, 14, 17, 24, 37, 29, 10, 3, 10, 29, 235
 35, 24, 17, 13, 16, 22, 35, 28, 8, 1, 10, 28, 35
 36, 25, 19, 12, 15, 24, 36, 28, 10, 3, 13, 28, 26
 36, 25, 18, 14, 17, 23, 36, 29, 9, 2, 10, 29, 79
 44, 28, 19, 15, 20, 28, 44, 35, 11, 1, 9, 35, 84
 43, 28, 19, 15, 19, 27, 43, 35, 11, 1, 9, 35, 73
 44, 28, 20, 16, 19, 27, 44, 35, 10, 1, 9, 35, 185
 43, 27, 20, 15, 19, 27, 43, 34, 10, 2, 10, 34, 166
 41, 28, 21, 17, 20, 27, 41, 33, 13, 2, 8, 33, 103
 45, 29, 19, 14, 20, 30, 45, 37, 13, 1, 10, 37, 206
 47, 31, 21, 16, 20, 30, 47, 39, 13, 2, 10, 39, 231
 31, 22, 16, 13, 16, 22, 31, 25, 9, 3, 10, 25, 172
 31, 21, 16, 13, 16, 22, 31, 25, 9, 3, 10, 25, 255
 35, 25, 18, 16, 19, 25, 35, 29, 12, 8, 12, 29, 28
 40, 28, 20, 17, 20, 29, 40, 34, 14, 9, 13, 34, 8
 36, 26, 19, 16, 19, 26, 36, 31, 13, 9, 12, 31, 237
 37, 28, 21, 19, 21, 28, 37, 31, 14, 11, 13, 31, 70
 36, 26, 20, 18, 20, 26, 36, 30, 13, 10, 11, 30, 132
 59, 46, 34, 27, 30, 38, 59, 49, 14, 4, 17, 49, 227
 60, 46, 34, 27, 31, 39, 60, 50, 14, 5, 17, 50, 238
 59, 46, 36, 28, 30, 38, 59, 50, 14, 6, 16, 50, 54
 62, 48, 38, 29, 33, 42, 62, 50, 15, 5, 18, 50, 156
 66, 48, 38, 28, 34, 44, 66, 54, 17, 4, 18, 54, 105
 70, 49, 35, 27, 33, 48, 70, 59, 19, 3, 19, 59, 100
 70, 49, 35, 27, 34, 49, 70, 59, 19, 2, 19, 59, 246
 76, 58, 47, 39, 46, 57, 76, 61, 23, 10, 22, 61, 71
 74, 58, 47, 39, 45, 57, 74, 60, 23, 10, 22, 60, 39
 75, 57, 45, 37, 44, 56, 75, 61, 23, 8, 21, 61, 202
 74, 55, 45, 38, 43, 54, 74, 57, 21, 8, 19, 57, 95
 69, 53, 41, 34, 41, 51, 69, 56, 21, 9, 20, 56, 177
 70, 53, 41, 33, 39, 50, 70, 56, 22, 6, 19, 56, 17
 65, 48, 38, 30, 36, 47, 65, 51, 20, 3, 16, 51, 51
 42, 33, 27, 22, 28, 35, 42, 33, 13, 3, 14, 33, 178
 42, 33, 27, 22, 28, 35, 42, 33, 13, 3, 14, 33, 129
 44, 33, 27, 24, 29, 36, 44, 34, 12, 3, 13, 34, 175
 47, 34, 28, 25, 30, 36, 47, 36, 13, 4, 13, 36, 122
 48, 36, 30, 27, 32, 38, 48, 39, 13, 5, 14, 39, 165
 47, 37, 32, 29, 35, 40, 47, 36, 17, 9, 15, 36, 114
 47, 38, 36, 33, 37, 42, 47, 36, 19, 11, 17, 36, 0
 87, 60, 46, 39, 48, 63, 87, 72, 26, 11, 25, 72, 39
 89, 62, 47, 39, 48, 64, 89, 72, 26, 11, 25, 72, 191
 87, 61, 48, 40, 49, 64, 87, 72, 26, 11, 25, 72, 72
 86, 61, 48, 41, 50, 64, 86, 70, 26, 11, 24, 70, 81
 83, 63, 51, 45, 53, 65, 83, 68, 27, 14, 24, 68, 210
 83, 64, 55, 50, 57, 67, 83, 67, 29, 19, 28, 67, 194
 85, 64, 53, 47, 54, 65, 85, 69, 30, 20, 29, 69, 105
 77, 56, 41, 32, 42, 58, 77, 65, 25, 5, 20, 65, 163
 79, 56, 40, 31, 43, 58, 79, 65, 25, 5, 20, 65, 231
 79, 55, 39, 32, 43, 59, 79, 66, 26, 5, 20, 66, 250
 78, 55, 40, 33, 42, 59, 78, 64, 25, 5, 21, 64, 118
 80, 57, 41, 33, 43, 59, 80, 67, 26, 5, 20, 67, 39
 78, 56, 40, 32, 43, 58, 78, 65, 25, 5, 19, 65, 167
 80, 56, 41, 33, 43, 58, 80, 65, 25, 5, 20, 65, 216
 53, 36, 25, 21, 26, 37, 53, 44, 14, 7, 15, 44, 163
 54, 36, 25, 21, 26, 38, 54, 45, 15, 6, 15, 45, 173
 52, 36, 26, 21, 29, 38, 52, 44, 16, 8, 16, 44, 54
 53, 37, 27, 24, 29, 39, 53, 44, 16, 9, 17, 44, 94
 54, 38, 28, 24, 29, 40, 54, 45, 17, 9, 17, 45, 113
 54, 37, 27, 23, 29, 39, 54, 45, 16, 8, 17, 45, 27
 55, 37, 26, 20, 27, 39, 55, 46, 15, 6, 15, 46, 240
 55, 44, 39, 37, 41, 47, 55, 44, 23, 16, 20, 44, 185
 57, 46, 41, 39, 44, 48, 57, 45, 24, 17, 21, 45, 6
 56, 45, 41, 37, 43, 47, 56, 45, 23, 15, 20, 45, 198
 57, 45, 38, 36, 42, 48, 57, 46, 24, 15, 19, 46, 82
 57, 44, 38, 34, 40, 47, 57, 45, 20, 11, 18, 45, 125
 56, 44, 37, 33, 39, 47, 56, 46, 20, 11, 18, 46, 154
 58, 45, 39, 37, 41, 48, 58, 47, 24, 16, 19, 47, 18
 59, 44, 31, 24, 31, 42, 59, 48, 17, 6, 17, 48, 20
 34, 30, 27, 22, 23, 25, 34, 28, 11, 8, 14, 28, 138
 34, 31, 26, 22, 23, 25, 34, 28, 11, 8, 14, 28, 99
 33, 30, 27, 22, 22, 24, 33, 26, 11, 8, 15, 26, 64
 33, 29, 23, 20, 21, 25, 33, 26, 11, 6, 12, 26, 43
 32, 28, 24, 20, 21, 25, 32, 25, 10, 7, 13, 25, 52
 33, 29, 24, 20, 22, 25, 33, 26, 11, 8, 13, 26, 227
 32, 29, 23, 19, 21, 23, 32, 25, 9, 5, 11, 25, 138
 88, 62, 45, 36, 47, 63, 88, 71, 23, 4, 26, 71, 32
 87, 62, 45, 37, 46, 63, 87, 71, 24, 5, 25, 71, 138
 86, 60, 43, 35, 43, 61, 86, 70, 22, 4, 25, 70, 204
 84, 60, 44, 35, 44, 62, 84, 68, 22, 4, 25, 68, 1
 82, 58, 43, 34, 43, 59, 82, 67, 20, 4, 24, 67, 230
 79, 56, 41, 33, 41, 57, 79, 64, 19, 2, 23, 64, 68
 78, 55, 40, 31, 40, 55, 78, 66, 19, 2, 23, 66, 47
 54, 39, 32, 29, 33, 39, 54, 42, 16, 8, 15, 42, 231
 56, 42, 35, 30, 34, 40, 56, 44, 16, 10, 16, 44, 204
 54, 39, 31, 28, 31, 39, 54, 43, 16, 9, 15, 43, 159
 54, 39, 30, 27, 31, 39, 54, 43, 16, 9, 15, 43, 52
 55, 43, 34, 31, 34, 42, 55, 44, 18, 10, 17, 44, 235
 58, 40, 30, 26, 30, 38, 58, 46, 15, 7, 14, 46, 176
 59, 38, 25, 20, 25, 39, 59, 49, 16, 7, 15, 49, 97
 54, 38, 28, 23, 29, 39, 54, 44, 16, 8, 16, 44, 189
 53, 38, 28, 24, 29, 38, 53, 43, 17, 8, 17, 43, 222
 52, 37, 29, 24, 29, 37, 52, 42, 17, 8, 16, 42, 162
 52, 38, 28, 24, 29, 37, 52, 43, 17, 8, 16, 43, 48
 52, 36, 28, 23, 28, 36, 52, 42, 15, 6, 14, 42, 205
 52, 37, 28, 23, 29, 37, 52, 42, 16, 8, 15, 42, 196
 51, 36, 27, 22, 27, 36, 51, 41, 15, 6, 15, 41, 236
 53, 44, 38, 35, 37, 42, 53, 42, 17, 8, 15, 42, 154
 53, 44, 37, 33, 37, 42, 53, 41, 17, 8, 16, 41, 71
 52, 39, 33, 29, 34, 39, 52, 41, 15, 8, 14, 41, 108
 53, 35, 25, 20, 25, 36, 53, 45, 15, 6, 15, 45, 73
 55, 37, 23, 19, 24, 37, 55, 47, 16, 7, 16, 47, 133
 55, 38, 26, 21, 27, 38, 55, 47, 17, 8, 17, 47, 99
 57, 39, 25, 19, 26, 38, 57, 49, 17, 6, 17, 49, 98
 26, 17, 11, 9, 11, 18, 26, 22, 7, 1, 7, 22, 10
 26, 18, 11, 10, 12, 18, 26, 22, 8, 2, 6, 22, 21
 27, 18, 11, 9, 12, 18, 27, 22, 7, 1, 6, 22, 128
 27, 17, 12, 9, 12, 17, 27, 22, 7, 2, 7, 22, 120
 25, 17, 10, 9, 11, 17, 25, 21, 7, 2, 6, 21, 90
 26, 18, 10, 9, 11, 17, 26, 22, 7, 2, 7, 22, 255
 27, 18, 11, 8, 11, 17, 27, 22, 7, 2, 7, 22, 174
 31, 20, 12, 8, 12, 19, 31, 26, 8, 2, 8, 26, 176
 30, 19, 10, 8, 11, 19, 30, 25, 9, 2, 7, 25, 85
 31, 19, 12, 8, 11, 19, 31, 26, 8, 2, 8, 26, 132
 31, 19, 11, 8, 12, 19, 31, 27, 8, 1, 8, 27, 173
 31, 19, 12, 8, 12, 20, 31, 27, 9, 1, 8, 27, 44
 30, 19, 11, 8, 10, 19, 30, 26, 8, 1, 8, 26, 3
 31, 19, 11, 8, 10, 19, 31, 26, 8, 2, 8, 26, 227
 46, 35, 31, 28, 31, 36, 46, 36, 15, 9, 15, 36, 209
 51, 35, 29, 27, 32, 39, 51, 42, 16, 9, 14, 42, 32
 47, 34, 30, 28, 31, 37, 47, 37, 15, 10, 14, 37, 170
 49, 35, 31, 27, 30, 36, 49, 39, 16, 10, 15, 39, 1
 46, 36, 32, 30, 33, 38, 46, 38, 16, 10, 15, 38, 186
 53, 36, 27, 21, 26, 36, 53, 46, 15, 6, 15, 46, 3
 53, 39, 33, 28, 33, 39, 53, 44, 18, 11, 17, 44, 12
 55, 38, 26, 22, 25, 36, 55, 45, 14, 6, 14, 45, 80
 56, 38, 26, 21, 25, 36, 56, 45, 13, 6, 14, 45, 235
 60, 38, 26, 20, 26, 38, 60, 49, 14, 4, 14, 49, 81
 62, 38, 24, 17, 22, 38, 62, 51, 13, 1, 15, 51, 144
 57, 35, 23, 17, 22, 35, 57, 47, 12, 2, 12, 47, 61
